Timestamp,Va,Vb,Vc,Ia,Ib,Ic,Fault,Latitude,Longitude,Confidence
21/01/2026 00:21:17,93.0,93.0,92.0,22.0,21.0,19.0,LLL,11.17452,69.26853,100.0
21/01/2026 00:32:29,91.0,230.0,54.0,19.0,5.0,26.0,LG,17.1754,82.34081,100.0
21/01/2026 00:32:57,91.0,230.0,231.0,19.0,5.0,6.0,LG,20.30465,88.72016,100.0
21/01/2026 00:33:21,230.0,230.0,231.0,19.0,15.0,26.0,LLL,21.72325,95.0388,100.0
21/01/2026 00:33:29,230.0,230.0,231.0,19.0,23.0,26.0,LLL,36.85744,85.58645,100.0
21/01/2026 00:33:43,230.0,230.0,231.0,4.0,4.0,5.0,No_Fault,15.58936,95.09385,100.0
21/01/2026 00:52:33,93.0,93.0,92.0,22.0,21.0,19.0,LLL,24.43413,89.61642,99
21/01/2026 00:59:53,93.0,93.0,92.0,22.0,21.0,19.0,LLL,12.919526,77.49103,99
21/01/2026 07:19:57,230.0,219.0,90.0,5.0,4.0,20.0,No_Fault,12.920717,77.490712,99
21/01/2026 07:20:01,230.0,219.0,90.0,5.0,4.0,20.0,No_Fault,12.921765,77.490813,99
21/01/2026 07:20:24,90.0,219.0,230.0,20.0,4.0,5.0,LG,12.924677,77.494257,99
21/01/2026 08:46:49,92.0,90.0,89.0,22.0,23.0,24.0,LLL,12.924577,77.494134,99
21/01/2026 09:26:38,230.0,228.0,232.0,12.5,11.8,13.2,LL,12.920911,77.490445,99
21/01/2026 09:27:38,230.0,228.0,232.0,12.5,11.8,13.2,LL,12.918099,77.494154,99
21/01/2026 09:28:38,230.0,228.0,232.0,12.5,11.8,13.2,LL,12.919164,77.48869,99
21/01/2026 09:30:05,230.0,228.0,232.0,12.5,11.8,13.2,LL,12.919041,77.497759,99
21/01/2026 09:30:06,230.0,228.0,232.0,12.5,11.8,13.2,LL,12.916162,77.496849,99
21/01/2026 09:30:16,230.0,228.0,232.0,12.5,11.8,13.2,LL,12.91701,77.496699,99
21/01/2026 09:30:19,230.0,228.0,232.0,12.5,11.8,13.2,LL,12.920204,77.488755,99
21/01/2026 09:30:22,230.0,228.0,232.0,12.5,11.8,13.2,LL,12.91964,77.492593,99
21/01/2026 09:30:25,230.0,228.0,232.0,12.5,11.8,13.2,LL,12.916481,77.493958,99
21/01/2026 09:30:28,230.0,228.0,232.0,12.5,11.8,13.2,LL,12.916791,77.488207,99
21/01/2026 09:30:31,230.0,228.0,232.0,12.5,11.8,13.2,LL,12.921491,77.496252,99
21/01/2026 09:30:34,230.0,228.0,232.0,12.5,11.8,13.2,LL,12.918846,77.489709,99
21/01/2026 09:30:37,230.0,228.0,232.0,12.5,11.8,13.2,LL,12.924899,77.491946,99
21/01/2026 09:30:40,230.0,228.0,232.0,12.5,11.8,13.2,LL,12.918914,77.490725,99
21/01/2026 09:30:43,230.0,228.0,232.0,12.5,11.8,13.2,LL,12.91938,77.488241,99
21/01/2026 09:30:46,230.0,228.0,232.0,12.5,11.8,13.2,LL,12.92022,77.497887,99
21/01/2026 09:30:49,230.0,228.0,232.0,12.5,11.8,13.2,LL,12.916879,77.493711,99
21/01/2026 09:30:52,230.0,228.0,232.0,12.5,11.8,13.2,LL,12.922339,77.492295,99
21/01/2026 09:30:55,230.0,228.0,232.0,12.5,11.8,13.2,LL,12.923595,77.496719,99
21/01/2026 09:30:58,230.0,228.0,232.0,12.5,11.8,13.2,LL,12.91763,77.493755,99
21/01/2026 09:31:01,230.0,228.0,232.0,12.5,11.8,13.2,LL,12.925493,77.490065,99
21/01/2026 09:31:04,230.0,228.0,232.0,12.5,11.8,13.2,LL,12.919641,77.492829,99
21/01/2026 09:31:07,230.0,228.0,232.0,12.5,11.8,13.2,LL,12.916848,77.490629,99
21/01/2026 09:31:10,230.0,228.0,232.0,12.5,11.8,13.2,LL,12.919189,77.493931,99
21/01/2026 09:31:13,230.0,228.0,232.0,12.5,11.8,13.2,LL,12.922634,77.491358,99
21/01/2026 09:31:38,230.0,228.0,232.0,12.5,11.8,13.2,LL,12.919154,77.497242,99
21/01/2026 09:32:16,230.0,228.0,232.0,12.5,11.8,13.2,LL,12.918086,77.496896,99
21/01/2026 09:32:24,230.0,228.0,232.0,12.5,11.8,13.2,LL,12.92251,77.494502,99
21/01/2026 09:32:27,230.0,228.0,232.0,12.5,11.8,13.2,LL,12.919172,77.489161,99
21/01/2026 09:32:30,230.0,228.0,232.0,12.5,11.8,13.2,LL,12.919211,77.494093,99
21/01/2026 09:32:33,230.0,228.0,232.0,12.5,11.8,13.2,LL,12.923952,77.488366,99
21/01/2026 09:32:36,230.0,228.0,232.0,12.5,11.8,13.2,LL,12.919389,77.488246,99
21/01/2026 09:32:39,230.0,228.0,232.0,12.5,11.8,13.2,LL,12.919456,77.497099,99
21/01/2026 09:32:42,230.0,228.0,232.0,12.5,11.8,13.2,LL,12.917138,77.489334,99
21/01/2026 09:32:45,230.0,228.0,232.0,12.5,11.8,13.2,LL,12.924473,77.492553,99
21/01/2026 09:32:48,230.0,228.0,232.0,12.5,11.8,13.2,LL,12.921267,77.49789,99
21/01/2026 09:32:51,230.0,228.0,232.0,12.5,11.8,13.2,LL,12.918243,77.489296,99
21/01/2026 09:32:54,230.0,228.0,232.0,12.5,11.8,13.2,LL,12.922259,77.494149,99
21/01/2026 09:32:57,230.0,228.0,232.0,12.5,11.8,13.2,LL,12.919185,77.488547,99
21/01/2026 09:33:00,230.0,228.0,232.0,12.5,11.8,13.2,LL,12.924546,77.488696,99
21/01/2026 09:33:03,230.0,228.0,232.0,12.5,11.8,13.2,LL,12.921946,77.497299,99
21/01/2026 09:33:06,230.0,228.0,232.0,12.5,11.8,13.2,LL,12.925829,77.495977,99
21/01/2026 09:33:09,230.0,228.0,232.0,12.5,11.8,13.2,LL,12.92005,77.493366,99
21/01/2026 09:33:12,230.0,228.0,232.0,12.5,11.8,13.2,LL,12.924062,77.495813,99
21/01/2026 09:33:15,230.0,228.0,232.0,12.5,11.8,13.2,LL,12.923101,77.492392,99
21/01/2026 09:33:18,230.0,228.0,232.0,12.5,11.8,13.2,LL,12.921428,77.498035,99
21/01/2026 09:33:21,230.0,228.0,232.0,12.5,11.8,13.2,LL,12.920052,77.49761,99
21/01/2026 09:33:24,230.0,228.0,232.0,12.5,11.8,13.2,LL,12.921526,77.495694,99
21/01/2026 09:33:27,230.0,228.0,232.0,12.5,11.8,13.2,LL,12.917469,77.491608,99
21/01/2026 09:33:30,230.0,228.0,232.0,12.5,11.8,13.2,LL,12.918088,77.49248,99
21/01/2026 09:33:33,230.0,228.0,232.0,12.5,11.8,13.2,LL,12.918388,77.491758,99
21/01/2026 09:33:36,230.0,228.0,232.0,12.5,11.8,13.2,LL,12.919426,77.49276,99
21/01/2026 09:33:39,230.0,228.0,232.0,12.5,11.8,13.2,LL,12.917715,77.497634,99
21/01/2026 09:33:42,230.0,228.0,232.0,12.5,11.8,13.2,LL,12.919572,77.492403,99
21/01/2026 09:33:45,230.0,228.0,232.0,12.5,11.8,13.2,LL,12.925625,77.493227,99
21/01/2026 09:33:48,230.0,228.0,232.0,12.5,11.8,13.2,LL,12.925045,77.492061,99
21/01/2026 09:33:51,230.0,228.0,232.0,12.5,11.8,13.2,LL,12.925087,77.495219,99
21/01/2026 09:33:54,230.0,228.0,232.0,12.5,11.8,13.2,LL,12.924497,77.490087,99
21/01/2026 09:33:57,230.0,228.0,232.0,12.5,11.8,13.2,LL,12.921889,77.490145,99
21/01/2026 09:34:00,230.0,228.0,232.0,12.5,11.8,13.2,LL,12.923553,77.490789,99
21/01/2026 09:34:03,230.0,228.0,232.0,12.5,11.8,13.2,LL,12.917295,77.495602,99
21/01/2026 09:34:06,230.0,228.0,232.0,12.5,11.8,13.2,LL,12.919896,77.497233,99
21/01/2026 09:34:09,230.0,228.0,232.0,12.5,11.8,13.2,LL,12.922041,77.490825,99
21/01/2026 09:34:12,230.0,228.0,232.0,12.5,11.8,13.2,LL,12.920827,77.496256,99
21/01/2026 09:34:15,230.0,228.0,232.0,12.5,11.8,13.2,LL,12.920256,77.490102,99
21/01/2026 09:34:18,230.0,228.0,232.0,12.5,11.8,13.2,LL,12.924851,77.489806,99
21/01/2026 09:34:21,230.0,228.0,232.0,12.5,11.8,13.2,LL,12.92058,77.492847,99
21/01/2026 09:34:24,230.0,228.0,232.0,12.5,11.8,13.2,LL,12.918292,77.49428,99
21/01/2026 09:34:27,230.0,228.0,232.0,12.5,11.8,13.2,LL,12.924367,77.497914,99
21/01/2026 09:34:30,230.0,228.0,232.0,12.5,11.8,13.2,LL,12.919472,77.492572,99
21/01/2026 09:34:38,230.0,228.0,232.0,12.5,11.8,13.2,LL,12.920454,77.497201,99
21/01/2026 09:34:50,230.0,228.0,232.0,12.5,11.8,13.2,LL,12.923801,77.493877,99
21/01/2026 09:34:51,230.0,228.0,232.0,12.5,11.8,13.2,LL,12.91726,77.497239,99
21/01/2026 09:34:54,230.0,228.0,232.0,12.5,11.8,13.2,LL,12.925854,77.491147,99
21/01/2026 09:34:57,230.0,228.0,232.0,12.5,11.8,13.2,LL,12.916629,77.490105,99
21/01/2026 09:35:00,230.0,228.0,232.0,12.5,11.8,13.2,LL,12.921009,77.497952,99
21/01/2026 09:35:03,230.0,228.0,232.0,12.5,11.8,13.2,LL,12.924054,77.488413,99
21/01/2026 09:35:06,230.0,228.0,232.0,12.5,11.8,13.2,LL,12.921674,77.491685,99
21/01/2026 09:35:09,230.0,228.0,232.0,12.5,11.8,13.2,LL,12.919793,77.490085,99
21/01/2026 09:35:12,230.0,228.0,232.0,12.5,11.8,13.2,LL,12.917393,77.495874,99
21/01/2026 09:35:15,230.0,228.0,232.0,12.5,11.8,13.2,LL,12.921394,77.488337,99
21/01/2026 09:35:18,230.0,228.0,232.0,12.5,11.8,13.2,LL,12.919535,77.491775,99
21/01/2026 09:35:21,230.0,228.0,232.0,12.5,11.8,13.2,LL,12.921827,77.493625,99
21/01/2026 09:35:24,230.0,228.0,232.0,12.5,11.8,13.2,LL,12.920557,77.496675,99
21/01/2026 09:35:27,230.0,228.0,232.0,12.5,11.8,13.2,LL,12.919985,77.489381,99
21/01/2026 09:35:30,230.0,228.0,232.0,12.5,11.8,13.2,LL,12.917914,77.492014,99
21/01/2026 09:35:33,230.0,228.0,232.0,12.5,11.8,13.2,LL,12.917817,77.491531,99
21/01/2026 09:35:36,230.0,228.0,232.0,12.5,11.8,13.2,LL,12.922366,77.489047,99
21/01/2026 09:35:39,230.0,228.0,232.0,12.5,11.8,13.2,LL,12.916082,77.493637,99
21/01/2026 09:35:42,230.0,228.0,232.0,12.5,11.8,13.2,LL,12.922861,77.49175,99
21/01/2026 09:35:45,230.0,228.0,232.0,12.5,11.8,13.2,LL,12.925348,77.496495,99
21/01/2026 09:35:48,230.0,228.0,232.0,12.5,11.8,13.2,LL,12.923068,77.496958,99
21/01/2026 09:35:51,230.0,228.0,232.0,12.5,11.8,13.2,LL,12.923382,77.496985,99
21/01/2026 09:35:54,230.0,228.0,232.0,12.5,11.8,13.2,LL,12.922501,77.495832,99
21/01/2026 09:35:57,230.0,228.0,232.0,12.5,11.8,13.2,LL,12.917922,77.496115,99
21/01/2026 09:36:00,230.0,228.0,232.0,12.5,11.8,13.2,LL,12.923808,77.497942,99
21/01/2026 09:36:03,230.0,228.0,232.0,12.5,11.8,13.2,LL,12.920604,77.489284,99
21/01/2026 09:36:06,230.0,228.0,232.0,12.5,11.8,13.2,LL,12.924331,77.488289,99
21/01/2026 09:36:09,230.0,228.0,232.0,12.5,11.8,13.2,LL,12.925988,77.492071,99
21/01/2026 09:36:12,230.0,228.0,232.0,12.5,11.8,13.2,LL,12.921575,77.494643,99
21/01/2026 09:36:15,230.0,228.0,232.0,12.5,11.8,13.2,LL,12.923253,77.488952,99
21/01/2026 09:36:18,230.0,228.0,232.0,12.5,11.8,13.2,LL,12.923124,77.491241,99
21/01/2026 09:36:21,230.0,228.0,232.0,12.5,11.8,13.2,LL,12.919083,77.497849,99
21/01/2026 09:36:24,230.0,228.0,232.0,12.5,11.8,13.2,LL,12.916323,77.490602,99
21/01/2026 09:36:27,230.0,228.0,232.0,12.5,11.8,13.2,LL,12.917849,77.489061,99
21/01/2026 09:36:30,230.0,228.0,232.0,12.5,11.8,13.2,LL,12.920311,77.488122,99
21/01/2026 09:36:38,230.0,228.0,232.0,12.5,11.8,13.2,LL,12.917264,77.490571,99
21/01/2026 09:37:32,230.0,228.0,232.0,12.5,11.8,13.2,LL,12.917525,77.49337,99
21/01/2026 09:37:33,230.0,228.0,232.0,12.5,11.8,13.2,LL,12.923226,77.495427,99
21/01/2026 09:37:36,230.0,228.0,232.0,12.5,11.8,13.2,LL,12.92467,77.493108,99
21/01/2026 09:37:39,230.0,228.0,232.0,12.5,11.8,13.2,LL,12.921873,77.496829,99
21/01/2026 09:37:42,230.0,228.0,232.0,12.5,11.8,13.2,LL,12.925807,77.494936,99
21/01/2026 09:37:45,230.0,228.0,232.0,12.5,11.8,13.2,LL,12.923202,77.490702,99
21/01/2026 09:37:48,230.0,228.0,232.0,12.5,11.8,13.2,LL,12.92272,77.490352,99
21/01/2026 09:37:51,230.0,228.0,232.0,12.5,11.8,13.2,LL,12.917525,77.493982,99
21/01/2026 09:37:54,230.0,228.0,232.0,12.5,11.8,13.2,LL,12.921759,77.495814,99
21/01/2026 09:37:57,230.0,228.0,232.0,12.5,11.8,13.2,LL,12.920021,77.493807,99
21/01/2026 09:38:00,230.0,228.0,232.0,12.5,11.8,13.2,LL,12.925726,77.497216,99
21/01/2026 09:38:03,230.0,228.0,232.0,12.5,11.8,13.2,LL,12.92384,77.492416,99
21/01/2026 09:38:06,230.0,228.0,232.0,12.5,11.8,13.2,LL,12.92375,77.490202,99
21/01/2026 09:38:09,230.0,228.0,232.0,12.5,11.8,13.2,LL,12.92469,77.489939,99
21/01/2026 09:38:12,230.0,228.0,232.0,12.5,11.8,13.2,LL,12.92574,77.494391,99
21/01/2026 09:38:15,230.0,228.0,232.0,12.5,11.8,13.2,LL,12.918631,77.490566,99
21/01/2026 09:38:18,230.0,228.0,232.0,12.5,11.8,13.2,LL,12.924019,77.494387,99
21/01/2026 09:38:21,230.0,228.0,232.0,12.5,11.8,13.2,LL,12.918269,77.495821,99
21/01/2026 09:38:24,230.0,228.0,232.0,12.5,11.8,13.2,LL,12.922167,77.488481,99
21/01/2026 09:38:27,230.0,228.0,232.0,12.5,11.8,13.2,LL,12.925781,77.494981,99
21/01/2026 09:38:30,230.0,228.0,232.0,12.5,11.8,13.2,LL,12.924313,77.49703,99
21/01/2026 09:38:33,230.0,228.0,232.0,12.5,11.8,13.2,LL,12.919719,77.497101,99
21/01/2026 09:38:36,230.0,228.0,232.0,12.5,11.8,13.2,LL,12.918462,77.488479,99
21/01/2026 09:38:39,230.0,228.0,232.0,12.5,11.8,13.2,LL,12.922865,77.496894,99
21/01/2026 09:38:42,230.0,228.0,232.0,12.5,11.8,13.2,LL,12.922001,77.495972,99
21/01/2026 09:38:45,230.0,228.0,232.0,12.5,11.8,13.2,LL,12.920947,77.49695,99
21/01/2026 09:38:48,230.0,228.0,232.0,12.5,11.8,13.2,LL,12.918841,77.497532,99
21/01/2026 09:38:51,230.0,228.0,232.0,12.5,11.8,13.2,LL,12.917129,77.491021,99
21/01/2026 09:38:54,230.0,228.0,232.0,12.5,11.8,13.2,LL,12.924669,77.493863,99
21/01/2026 09:38:57,230.0,228.0,232.0,12.5,11.8,13.2,LL,12.918257,77.489124,99
21/01/2026 09:39:00,230.0,228.0,232.0,12.5,11.8,13.2,LL,12.916412,77.494209,99
21/01/2026 09:39:03,230.0,228.0,232.0,12.5,11.8,13.2,LL,12.924726,77.495515,99
21/01/2026 09:39:06,230.0,228.0,232.0,12.5,11.8,13.2,LL,12.919464,77.495338,99
21/01/2026 09:39:09,230.0,228.0,232.0,12.5,11.8,13.2,LL,12.918573,77.492583,99
21/01/2026 09:39:12,230.0,228.0,232.0,12.5,11.8,13.2,LL,12.9189,77.490537,99
21/01/2026 09:39:15,230.0,228.0,232.0,12.5,11.8,13.2,LL,12.923075,77.490632,99
21/01/2026 09:39:18,230.0,228.0,232.0,12.5,11.8,13.2,LL,12.922924,77.49218,99
21/01/2026 09:39:21,230.0,228.0,232.0,12.5,11.8,13.2,LL,12.916261,77.49079,99
21/01/2026 09:39:24,230.0,228.0,232.0,12.5,11.8,13.2,LL,12.91757,77.490645,99
21/01/2026 09:39:27,230.0,228.0,232.0,12.5,11.8,13.2,LL,12.918124,77.492946,99
21/01/2026 09:39:30,230.0,228.0,232.0,12.5,11.8,13.2,LL,12.923833,77.494221,99
21/01/2026 09:39:33,230.0,228.0,232.0,12.5,11.8,13.2,LL,12.916654,77.496117,99
21/01/2026 09:39:36,230.0,228.0,232.0,12.5,11.8,13.2,LL,12.922775,77.491387,99
21/01/2026 09:39:39,230.0,228.0,232.0,12.5,11.8,13.2,LL,12.923648,77.489185,99
21/01/2026 09:39:42,230.0,228.0,232.0,12.5,11.8,13.2,LL,12.918528,77.49451,99
21/01/2026 09:39:45,230.0,228.0,232.0,12.5,11.8,13.2,LL,12.921698,77.494633,99
21/01/2026 09:39:48,230.0,228.0,232.0,12.5,11.8,13.2,LL,12.923455,77.490689,99
21/01/2026 09:39:51,230.0,228.0,232.0,12.5,11.8,13.2,LL,12.921892,77.493336,99
21/01/2026 09:39:54,230.0,228.0,232.0,12.5,11.8,13.2,LL,12.919016,77.49446,99
21/01/2026 09:39:57,230.0,228.0,232.0,12.5,11.8,13.2,LL,12.925832,77.494123,99
21/01/2026 09:40:00,230.0,228.0,232.0,12.5,11.8,13.2,LL,12.916955,77.496522,99
21/01/2026 09:40:03,230.0,228.0,232.0,12.5,11.8,13.2,LL,12.922502,77.49149,99
21/01/2026 09:40:06,230.0,228.0,232.0,12.5,11.8,13.2,LL,12.922164,77.490363,99
21/01/2026 09:40:09,230.0,228.0,232.0,12.5,11.8,13.2,LL,12.920727,77.497749,99
21/01/2026 09:40:12,230.0,228.0,232.0,12.5,11.8,13.2,LL,12.917109,77.48977,99
21/01/2026 09:40:15,230.0,228.0,232.0,12.5,11.8,13.2,LL,12.921811,77.489425,99
21/01/2026 09:40:18,230.0,228.0,232.0,12.5,11.8,13.2,LL,12.917853,77.493265,99
21/01/2026 09:40:21,230.0,228.0,232.0,12.5,11.8,13.2,LL,12.923206,77.490505,99
21/01/2026 09:40:24,230.0,228.0,232.0,12.5,11.8,13.2,LL,12.922866,77.496439,99
21/01/2026 09:40:27,230.0,228.0,232.0,12.5,11.8,13.2,LL,12.91731,77.488522,99
21/01/2026 09:40:30,230.0,228.0,232.0,12.5,11.8,13.2,LL,12.921661,77.492668,99
21/01/2026 09:40:33,230.0,228.0,232.0,12.5,11.8,13.2,LL,12.923553,77.494304,99
21/01/2026 09:40:36,230.0,228.0,232.0,12.5,11.8,13.2,LL,12.92362,77.49046,99
21/01/2026 09:40:39,2.47,2.52,2.47,0.11,1.38,0.39,No_Fault,12.923851,77.491656,99
21/01/2026 09:40:42,2.47,2.5,2.47,0.1,1.37,0.4,No_Fault,12.923703,77.497493,99
21/01/2026 09:41:07,2.47,2.52,2.46,0.1,1.4,0.38,No_Fault,12.918394,77.497825,99
21/01/2026 09:41:09,2.47,2.52,2.46,0.1,1.4,0.38,No_Fault,12.919684,77.497955,99
21/01/2026 09:41:12,2.47,2.52,2.47,0.1,1.4,0.38,No_Fault,12.924244,77.488615,99
21/01/2026 09:41:15,2.47,2.51,2.47,0.1,1.39,0.37,No_Fault,12.92592,77.491889,99
21/01/2026 09:41:20,2.47,2.52,2.46,0.1,1.39,0.39,No_Fault,12.92196,77.492941,99
21/01/2026 09:41:23,2.47,2.52,2.46,0.1,1.39,0.39,No_Fault,12.922191,77.492551,99
21/01/2026 09:41:26,2.47,2.52,2.47,0.1,1.39,0.39,No_Fault,12.917118,77.492641,99
21/01/2026 09:41:29,2.47,2.52,2.47,0.1,1.39,0.39,No_Fault,12.918061,77.496883,99
