Timestamp,Va,Vb,Vc,Ia,Ib,Ic,Fault,Latitude,Longitude,Confidence
21/01/2026 09:41:32,2.47,2.53,2.46,0.09,1.39,0.38,No_Fault,12.918707,77.493874,99
21/01/2026 09:41:35,2.47,2.52,2.46,0.09,1.4,0.39,No_Fault,12.919423,77.493483,99
21/01/2026 09:41:38,2.47,2.52,2.47,0.11,1.4,0.38,No_Fault,12.92354,77.494017,99
21/01/2026 09:41:41,2.47,2.51,2.46,0.1,1.39,0.39,No_Fault,12.921422,77.48946,99
21/01/2026 09:41:44,2.47,2.52,2.46,0.1,1.41,0.41,No_Fault,12.921194,77.492046,99
21/01/2026 09:41:47,2.47,2.57,2.41,0.1,2.31,0.23,No_Fault,12.916556,77.488771,99
21/01/2026 09:41:50,2.47,2.56,2.44,0.1,2.74,0.0,No_Fault,12.922581,77.498094,99
21/01/2026 09:41:53,2.47,2.54,2.44,0.09,2.75,0.0,No_Fault,12.917394,77.489942,99
21/01/2026 09:41:56,2.47,2.55,2.44,0.09,2.66,0.0,No_Fault,12.921159,77.49431,99
21/01/2026 09:42:02,2.47,2.56,2.44,0.1,2.59,0.0,No_Fault,12.92536,77.491087,99
21/01/2026 09:42:05,2.47,2.55,2.44,0.1,2.6,0.0,No_Fault,12.920941,77.495279,99
21/01/2026 09:42:08,2.47,2.55,2.44,0.09,2.61,0.0,No_Fault,12.917055,77.488672,99
21/01/2026 09:42:11,2.47,2.55,2.44,0.1,2.61,0.0,No_Fault,12.925867,77.491553,99
21/01/2026 09:42:14,2.47,2.55,2.43,0.09,2.9,0.0,No_Fault,12.923286,77.493421,99
21/01/2026 09:42:17,2.47,2.54,2.39,0.09,2.78,0.0,No_Fault,12.920944,77.49236,99
21/01/2026 09:42:20,2.47,2.58,2.42,0.1,1.66,0.0,No_Fault,12.924291,77.496956,99
21/01/2026 09:42:23,2.47,2.59,2.44,0.1,2.07,0.0,No_Fault,12.918227,77.48822,99
21/01/2026 09:42:26,2.47,2.57,2.44,0.1,1.06,0.0,No_Fault,12.920084,77.490811,99
21/01/2026 09:42:29,2.47,2.5,2.46,0.05,1.17,13.09,No_Fault,12.924615,77.494608,99
21/01/2026 09:42:32,2.47,2.53,2.46,0.06,2.08,12.95,No_Fault,12.922666,77.491309,99
21/01/2026 09:42:35,2.47,2.53,2.46,0.06,2.08,12.95,No_Fault,12.921388,77.493422,99
21/01/2026 09:42:38,2.47,2.6,2.46,0.05,2.83,12.99,No_Fault,12.91784,77.491966,99
21/01/2026 09:42:41,2.47,2.61,2.46,0.09,3.39,0.2,No_Fault,12.925716,77.488461,99
21/01/2026 09:42:44,2.47,2.62,2.43,0.1,3.32,0.2,No_Fault,12.92298,77.4929,99
21/01/2026 09:42:47,2.47,2.6,2.39,0.1,3.24,0.2,No_Fault,12.922295,77.488766,99
21/01/2026 09:42:50,2.47,2.61,2.42,0.1,3.58,0.21,No_Fault,12.916303,77.489723,99
21/01/2026 09:42:53,2.47,2.61,2.34,0.1,3.4,0.21,No_Fault,12.917912,77.49113,99
21/01/2026 09:42:56,2.47,2.57,2.34,0.09,3.33,0.21,No_Fault,12.921065,77.491017,99
21/01/2026 09:42:59,2.47,2.61,2.36,0.09,3.53,0.21,No_Fault,12.922401,77.492157,99
21/01/2026 09:43:02,2.47,2.61,2.34,0.1,3.38,0.22,No_Fault,12.920262,77.496457,99
21/01/2026 09:43:05,2.47,2.6,2.37,0.1,3.55,0.21,No_Fault,12.924885,77.492754,99
21/01/2026 09:43:08,2.47,2.62,2.4,0.1,3.86,0.24,No_Fault,12.916497,77.490165,99
21/01/2026 09:43:11,2.47,2.6,2.43,0.1,2.68,0.18,No_Fault,12.92303,77.491327,99
21/01/2026 09:43:14,2.47,2.6,2.43,0.1,2.68,0.18,No_Fault,12.925145,77.491275,99
21/01/2026 09:43:38,2.47,2.61,2.45,0.1,4.05,0.17,No_Fault,12.920508,77.495029,99
21/01/2026 09:44:38,2.47,2.59,2.45,0.09,2.99,0.18,No_Fault,12.916804,77.492072,99
21/01/2026 09:45:38,2.47,2.57,2.45,0.1,2.93,0.17,No_Fault,12.920009,77.491062,99
21/01/2026 09:46:38,2.47,2.58,2.46,0.1,3.08,0.17,No_Fault,12.923159,77.494869,99
21/01/2026 09:47:38,2.47,2.58,2.46,0.1,3.06,0.18,No_Fault,12.917739,77.493043,99
21/01/2026 09:48:38,2.47,2.59,2.46,0.1,3.26,0.18,No_Fault,12.916778,77.494546,99
21/01/2026 09:49:38,2.44,2.58,2.46,0.1,2.19,0.18,No_Fault,12.916264,77.492712,99
21/01/2026 09:50:38,2.62,2.57,2.45,0.09,3.15,0.17,No_Fault,12.925946,77.493699,99
21/01/2026 09:51:38,2.8,2.61,2.45,0.08,2.67,0.17,No_Fault,12.924216,77.489532,99
21/01/2026 09:52:38,4.97,2.59,2.45,0.09,2.49,0.17,No_Fault,12.917872,77.491921,99
21/01/2026 09:53:38,2.47,2.58,2.44,0.11,2.59,0.18,No_Fault,12.923015,77.497458,99
21/01/2026 09:54:38,2.47,2.63,2.44,0.1,2.96,0.18,No_Fault,12.919056,77.489908,99
21/01/2026 09:55:38,2.47,2.61,2.44,0.11,2.83,0.18,No_Fault,12.918787,77.492659,99
21/01/2026 09:56:38,2.47,2.61,2.44,0.11,2.89,0.18,No_Fault,12.924356,77.491612,99
21/01/2026 09:57:38,2.47,2.61,2.44,0.11,2.89,0.18,No_Fault,12.919287,77.491078,99
21/01/2026 09:58:07,2.47,2.61,2.44,0.11,2.89,0.18,No_Fault,12.918042,77.493416,99
21/01/2026 09:58:08,2.47,2.61,2.44,0.11,2.89,0.18,No_Fault,12.918376,77.496726,99
21/01/2026 09:58:11,2.47,2.61,2.44,0.11,2.89,0.18,No_Fault,12.920693,77.489639,99
21/01/2026 09:58:14,2.47,2.61,2.44,0.11,2.89,0.18,No_Fault,12.917186,77.497304,99
21/01/2026 09:58:17,2.47,2.61,2.44,0.11,2.89,0.18,No_Fault,12.923238,77.496914,99
21/01/2026 09:58:20,2.47,2.61,2.44,0.11,2.89,0.18,No_Fault,12.920192,77.490474,99
21/01/2026 09:58:23,2.47,2.61,2.44,0.11,2.89,0.18,No_Fault,12.922974,77.488525,99
21/01/2026 09:58:26,2.47,2.61,2.44,0.11,2.89,0.18,No_Fault,12.9211,77.488696,99
21/01/2026 09:58:29,2.47,2.61,2.44,0.11,2.89,0.18,No_Fault,12.9217,77.49129,99
21/01/2026 09:58:32,2.47,2.61,2.44,0.11,2.89,0.18,No_Fault,12.921874,77.497435,99
21/01/2026 09:58:35,2.47,2.61,2.44,0.11,2.89,0.18,No_Fault,12.916879,77.493086,99
21/01/2026 09:58:38,2.47,2.61,2.44,0.11,2.89,0.18,No_Fault,12.925576,77.49564,99
21/01/2026 09:58:41,2.47,2.61,2.44,0.11,2.89,0.18,No_Fault,12.916039,77.489751,99
21/01/2026 09:58:44,2.47,2.61,2.44,0.11,2.89,0.18,No_Fault,12.925751,77.497776,99
21/01/2026 09:58:47,2.47,2.61,2.44,0.11,2.89,0.18,No_Fault,12.923525,77.491177,99
21/01/2026 09:58:50,2.47,2.61,2.44,0.11,2.89,0.18,No_Fault,12.918162,77.494389,99
21/01/2026 09:58:53,2.47,2.61,2.44,0.11,2.89,0.18,No_Fault,12.924512,77.488317,99
21/01/2026 09:58:56,2.47,2.61,2.44,0.11,2.89,0.18,No_Fault,12.917973,77.495328,99
21/01/2026 09:58:59,2.47,2.61,2.44,0.11,2.89,0.18,No_Fault,12.922546,77.490536,99
21/01/2026 09:59:02,2.47,2.61,2.44,0.11,2.89,0.18,No_Fault,12.918051,77.491053,99
21/01/2026 09:59:05,2.47,2.61,2.44,0.11,2.89,0.18,No_Fault,12.9195,77.491374,99
21/01/2026 09:59:08,2.47,2.61,2.44,0.11,2.89,0.18,No_Fault,12.916232,77.495142,99
21/01/2026 09:59:11,2.47,2.61,2.44,0.11,2.89,0.18,No_Fault,12.918124,77.488427,99
21/01/2026 09:59:14,2.47,2.61,2.44,0.11,2.89,0.18,No_Fault,12.917334,77.488425,99
21/01/2026 09:59:17,2.47,2.61,2.44,0.11,2.89,0.18,No_Fault,12.925282,77.489618,99
21/01/2026 09:59:20,2.47,2.61,2.44,0.11,2.89,0.18,No_Fault,12.925052,77.495321,99
21/01/2026 09:59:23,2.47,2.61,2.44,0.11,2.89,0.18,No_Fault,12.92556,77.491344,99
21/01/2026 09:59:26,2.47,2.61,2.44,0.11,2.89,0.18,No_Fault,12.918087,77.497584,99
21/01/2026 09:59:29,2.47,2.61,2.44,0.11,2.89,0.18,No_Fault,12.924817,77.496293,99
21/01/2026 09:59:32,2.47,2.61,2.44,0.11,2.89,0.18,No_Fault,12.916501,77.49273,99
21/01/2026 09:59:35,2.47,2.61,2.44,0.11,2.89,0.18,No_Fault,12.91834,77.497513,99
21/01/2026 09:59:38,2.47,2.61,2.44,0.11,2.89,0.18,No_Fault,12.922409,77.492486,99
21/01/2026 10:00:38,2.47,2.61,2.44,0.11,2.89,0.18,No_Fault,12.920001,77.488854,99
21/01/2026 10:01:38,2.47,2.61,2.44,0.11,2.89,0.18,No_Fault,12.919966,77.493049,99
21/01/2026 10:02:38,2.47,2.61,2.44,0.11,2.89,0.18,No_Fault,12.918544,77.493913,99
21/01/2026 10:03:38,2.47,2.61,2.44,0.11,2.89,0.18,No_Fault,12.924607,77.488457,99
21/01/2026 10:04:38,2.47,2.61,2.44,0.11,2.89,0.18,No_Fault,12.922315,77.493947,99
21/01/2026 10:05:38,2.47,2.61,2.44,0.11,2.89,0.18,No_Fault,12.923701,77.49166,99
21/01/2026 10:29:13,2.46,2.55,2.46,0.18,2.4,0.24,No_Fault,12.920363,77.488611,99
21/01/2026 10:29:23,2.46,2.54,2.46,0.17,2.4,0.24,No_Fault,12.921174,77.494862,99
21/01/2026 10:29:33,2.46,2.55,2.46,0.18,2.41,0.25,No_Fault,12.923738,77.491534,99
21/01/2026 10:29:43,2.46,2.55,2.46,0.18,2.41,0.25,No_Fault,12.919215,77.497005,99
21/01/2026 10:29:53,2.47,2.54,2.46,0.17,2.46,0.24,No_Fault,12.917521,77.496112,99
21/01/2026 10:30:03,2.46,2.56,2.46,0.17,2.5,0.25,No_Fault,12.92374,77.490727,99
21/01/2026 10:30:13,2.46,2.54,2.46,0.18,2.5,0.24,No_Fault,12.918774,77.490643,99
21/01/2026 10:30:23,2.46,2.55,2.46,0.18,2.51,0.24,No_Fault,12.923395,77.490953,99
21/01/2026 10:30:33,2.46,2.54,2.46,0.17,2.53,0.24,No_Fault,12.920023,77.488221,99
21/01/2026 10:30:43,2.46,2.55,2.46,0.18,2.5,0.24,No_Fault,12.92041,77.496685,99
21/01/2026 10:30:53,2.46,2.55,2.45,0.18,2.51,0.24,No_Fault,12.922428,77.495334,99
21/01/2026 10:31:03,2.46,2.54,2.45,0.17,2.5,0.25,No_Fault,12.924906,77.493767,99
21/01/2026 10:31:14,2.46,2.53,2.45,0.43,2.48,0.25,No_Fault,12.922915,77.488986,99
21/01/2026 10:31:24,2.46,2.53,2.45,0.49,2.45,0.24,No_Fault,12.916109,77.488356,99
21/01/2026 10:31:35,2.46,2.54,2.44,0.55,2.43,0.24,No_Fault,12.918446,77.492243,99
21/01/2026 10:31:45,2.46,2.54,2.44,0.54,2.43,0.24,No_Fault,12.922877,77.493447,99
21/01/2026 10:31:55,2.46,2.54,2.44,0.54,2.43,0.24,No_Fault,12.920687,77.492942,99
21/01/2026 10:32:05,2.46,2.54,2.44,0.54,2.43,0.24,No_Fault,12.923757,77.49142,99
21/01/2026 10:32:15,2.47,2.54,2.46,0.19,1.12,0.0,No_Fault,12.916507,77.498093,99
21/01/2026 10:32:25,2.46,2.56,2.46,0.18,1.17,0.0,No_Fault,12.924712,77.496167,99
21/01/2026 10:32:38,2.46,2.56,2.46,0.18,1.26,0.0,No_Fault,12.917118,77.496999,99
21/01/2026 10:32:46,2.46,2.53,2.46,0.18,1.07,0.0,No_Fault,12.924182,77.497406,99
21/01/2026 10:32:54,2.47,2.53,2.46,0.18,1.06,0.0,No_Fault,12.920975,77.492151,99
21/01/2026 10:32:59,93.0,93.0,92.0,22.0,21.0,19.0,LLL,12.921589,77.489849,99
21/01/2026 10:33:13,2.46,2.54,2.46,0.18,1.06,0.0,No_Fault,12.922496,77.49231,99
21/01/2026 10:33:23,2.46,2.55,2.46,0.18,1.06,0.0,No_Fault,12.917542,77.492541,99
21/01/2026 10:33:33,2.46,2.53,2.46,0.19,0.99,0.0,No_Fault,12.916838,77.496436,99
21/01/2026 10:33:43,2.46,2.53,2.46,0.18,0.97,0.0,No_Fault,12.923009,77.493986,99
21/01/2026 10:33:53,2.46,2.55,2.46,0.17,1.55,0.0,No_Fault,12.92268,77.489301,99
21/01/2026 10:34:03,2.46,2.55,2.46,0.17,1.44,0.0,No_Fault,12.918302,77.491621,99
21/01/2026 10:34:13,2.46,2.57,2.46,0.18,1.61,0.0,No_Fault,12.925244,77.489068,99
21/01/2026 10:34:38,2.46,2.55,2.46,0.17,1.32,0.0,No_Fault,12.924505,77.496849,99
21/01/2026 10:35:13,2.46,2.54,2.43,0.17,1.2,0.0,No_Fault,12.923459,77.496541,99
21/01/2026 10:35:25,2.47,2.54,2.43,0.17,1.17,0.0,No_Fault,12.92201,77.494708,99
21/01/2026 10:35:35,2.46,2.54,2.43,0.17,1.16,0.0,No_Fault,12.916898,77.491202,99
21/01/2026 10:35:45,2.46,2.53,2.43,0.18,1.16,0.0,No_Fault,12.917432,77.492406,99
21/01/2026 10:35:55,2.46,2.54,2.43,0.18,1.17,0.0,No_Fault,12.919831,77.493666,99
21/01/2026 10:36:05,2.46,2.53,2.43,0.17,1.17,0.0,No_Fault,12.919064,77.495154,99
21/01/2026 10:36:15,2.46,2.54,2.43,0.17,1.17,0.0,No_Fault,12.920806,77.49593,99
21/01/2026 10:36:25,2.46,2.52,2.43,0.18,1.18,0.0,No_Fault,12.92147,77.494171,99
21/01/2026 10:36:37,2.46,2.54,2.43,0.17,1.17,0.0,No_Fault,12.918685,77.490905,99
21/01/2026 10:36:47,2.46,2.54,2.43,0.17,1.17,0.0,No_Fault,12.91806,77.49074,99
21/01/2026 10:36:57,2.46,2.54,2.43,0.17,1.17,0.0,No_Fault,12.92264,77.488988,99
21/01/2026 10:37:07,2.46,2.54,2.43,0.17,1.17,0.0,No_Fault,12.924111,77.493149,99
21/01/2026 10:37:17,2.46,2.54,2.43,0.17,1.17,0.0,No_Fault,12.919048,77.494494,99
21/01/2026 10:37:27,2.46,2.54,2.43,0.17,1.17,0.0,No_Fault,12.91658,77.491659,99
21/01/2026 10:37:37,2.45,2.58,2.48,0.54,2.2,0.0,No_Fault,12.917185,77.493677,99
21/01/2026 10:38:30,2.45,2.59,2.47,0.34,1.87,0.25,No_Fault,12.92104,77.492676,99
21/01/2026 10:38:55,2.46,2.6,2.46,0.53,1.81,0.25,No_Fault,12.916206,77.494182,99
21/01/2026 10:39:05,2.46,2.58,2.47,0.1,1.67,0.24,No_Fault,12.916841,77.491927,99
21/01/2026 10:39:15,2.46,2.63,2.46,0.42,2.11,0.25,No_Fault,12.918913,77.493386,99
21/01/2026 10:39:25,2.46,2.59,2.46,0.36,0.85,0.26,No_Fault,12.920644,77.48934,99
21/01/2026 10:39:35,2.46,2.58,2.46,0.41,0.8,0.26,No_Fault,12.917931,77.489184,99
21/01/2026 10:39:45,2.46,2.57,2.46,0.38,0.71,0.26,No_Fault,12.921801,77.494644,99
21/01/2026 10:39:55,2.46,2.57,2.46,0.38,0.71,0.26,No_Fault,12.924827,77.494579,99
21/01/2026 10:40:05,2.45,2.63,2.46,0.44,0.68,0.26,No_Fault,12.923409,77.494565,99
21/01/2026 10:40:38,2.45,2.52,2.47,0.37,0.52,0.28,No_Fault,12.923563,77.492736,99
21/01/2026 10:40:55,2.45,2.53,2.47,0.48,0.51,0.28,No_Fault,12.924464,77.49468,99
21/01/2026 10:41:09,2.45,2.54,2.47,0.0,0.25,0.27,No_Fault,12.919687,77.494771,99
21/01/2026 10:41:19,2.45,2.53,2.47,0.0,0.35,0.27,No_Fault,12.916273,77.490876,99
21/01/2026 10:41:29,2.45,2.57,2.46,0.47,0.47,0.28,No_Fault,12.919807,77.488597,99
21/01/2026 10:41:39,2.45,2.58,2.45,0.0,0.55,0.26,No_Fault,12.918282,77.497932,99
21/01/2026 10:41:49,2.45,2.58,2.45,0.0,0.5,0.26,No_Fault,12.920403,77.490537,99
21/01/2026 10:41:59,2.45,2.57,2.45,0.72,0.43,0.26,No_Fault,12.919926,77.49354,99
21/01/2026 10:42:09,2.45,2.62,2.45,0.46,0.54,0.26,No_Fault,12.923543,77.495044,99
21/01/2026 10:42:19,2.45,2.62,2.45,0.43,0.5,0.26,No_Fault,12.925035,77.493083,99
21/01/2026 10:42:29,2.45,2.63,2.45,0.44,0.48,0.26,No_Fault,12.918772,77.492645,99
21/01/2026 10:42:39,2.45,2.65,2.45,0.44,0.51,0.26,No_Fault,12.921325,77.49289,99
21/01/2026 10:42:49,2.45,2.63,2.45,0.41,0.49,0.26,No_Fault,12.916259,77.493698,99
21/01/2026 10:42:59,2.45,2.63,2.45,0.41,0.5,0.26,No_Fault,12.919893,77.490188,99
21/01/2026 10:43:13,2.45,2.63,2.45,0.39,0.46,0.27,No_Fault,12.925169,77.497176,99
21/01/2026 10:43:19,2.45,2.63,2.45,0.39,0.46,0.27,No_Fault,12.921054,77.490003,99
21/01/2026 10:43:29,2.45,2.63,2.45,0.39,0.46,0.27,No_Fault,12.920897,77.494708,99
21/01/2026 10:43:39,2.45,2.63,2.45,0.39,0.46,0.27,No_Fault,12.916039,77.494547,99
21/01/2026 10:43:49,2.45,2.63,2.45,0.39,0.46,0.27,No_Fault,12.919196,77.49087,99
21/01/2026 10:43:59,2.45,2.63,2.45,0.39,0.46,0.27,No_Fault,12.923875,77.49566,99
21/01/2026 10:44:09,2.45,2.63,2.45,0.39,0.46,0.27,No_Fault,12.924709,77.493994,99
21/01/2026 10:44:19,2.45,2.63,2.45,0.39,0.46,0.27,No_Fault,12.922788,77.497614,99
21/01/2026 10:44:29,2.45,2.63,2.45,0.39,0.46,0.27,No_Fault,12.920695,77.491571,99
21/01/2026 10:44:39,2.45,2.63,2.45,0.39,0.46,0.27,No_Fault,12.922228,77.493806,99
21/01/2026 10:44:49,2.45,2.63,2.45,0.39,0.46,0.27,No_Fault,12.922483,77.495912,99
21/01/2026 10:44:59,2.45,2.63,2.45,0.39,0.46,0.27,No_Fault,12.923496,77.496817,99
21/01/2026 10:45:09,2.45,2.63,2.45,0.39,0.46,0.27,No_Fault,12.918914,77.491365,99
21/01/2026 10:45:19,2.45,2.63,2.45,0.39,0.46,0.27,No_Fault,12.917428,77.489711,99
21/01/2026 10:45:29,2.45,2.63,2.45,0.39,0.46,0.27,No_Fault,12.924489,77.489138,99
21/01/2026 10:45:39,2.45,2.63,2.45,0.39,0.46,0.27,No_Fault,12.923617,77.492925,99
21/01/2026 10:45:49,2.45,2.63,2.45,0.39,0.46,0.27,No_Fault,12.919068,77.48982,99
21/01/2026 10:45:59,2.45,2.63,2.45,0.39,0.46,0.27,No_Fault,12.917775,77.496015,99
21/01/2026 10:46:09,2.45,2.63,2.45,0.39,0.46,0.27,No_Fault,12.917512,77.495598,99
21/01/2026 10:46:19,2.45,2.63,2.45,0.39,0.46,0.27,No_Fault,12.92482,77.489455,99
21/01/2026 10:46:29,2.45,2.63,2.45,0.39,0.46,0.27,No_Fault,12.919213,77.489315,99
21/01/2026 10:47:30,2.45,2.63,2.45,0.39,0.46,0.27,No_Fault,12.923668,77.491076,99
21/01/2026 10:48:31,2.45,2.62,2.41,0.47,0.45,0.26,No_Fault,12.923603,77.490995,99
21/01/2026 10:49:32,2.48,2.55,2.5,0.0,0.0,0.6,No_Fault,12.918571,77.488715,99
21/01/2026 10:50:33,2.46,2.6,2.48,0.09,0.19,0.41,No_Fault,12.917076,77.496045,99
21/01/2026 10:51:34,2.45,2.57,2.48,0.09,0.21,0.42,No_Fault,12.917914,77.49058,99
21/01/2026 10:52:35,2.45,2.54,2.48,0.08,0.17,0.44,No_Fault,12.916335,77.492685,99
21/01/2026 10:53:36,2.45,2.57,2.48,0.09,0.22,0.43,No_Fault,12.924572,77.495061,99
21/01/2026 10:54:37,2.46,2.55,2.51,0.1,0.24,0.72,No_Fault,12.920676,77.489437,99
21/01/2026 10:55:19,2.46,2.55,2.48,0.1,0.23,0.46,No_Fault,12.9241,77.492423,99
21/01/2026 10:55:34,2.46,2.55,2.48,0.1,0.24,0.46,No_Fault,12.924553,77.493499,99
21/01/2026 10:55:44,2.46,2.55,2.48,0.09,0.24,0.46,No_Fault,12.925314,77.497039,99
